"","Area.Code","Year","meanTDkcal","meanTDprot","meanTDfat"
"950",150,2001,0.413086251993502,0.253986129492793,-0.246058813647811
"951",150,2004,0.801890833438693,0.395322946958823,0.206569728340747
"952",150,2007,0.830611639790287,0.456266714091241,0.0743831613192766
"953",150,2010,0.659386950352376,0.576341188687662,-0.885244281322758
"954",150,2013,0.928827034611721,0.429122709805069,-0.0281005823381697
"955",153,1989,1.01451074249427,0.833439306995762,0.817296753103856
"956",153,1992,1.00548963755238,0.82836155165971,0.818009167069086
"957",153,1995,1.11225247451187,0.955609491062551,0.837385514369972
"958",153,1998,1.29698878229287,1.14674433801708,1.00910708082584
"959",153,2001,1.19154316781306,1.06047021334726,1.00722274703887
"960",153,2004,1.33763223123291,1.18203481445022,1.12574250203557
"961",153,2007,1.41074045001026,1.35497627306807,1.12155473188035
"962",153,2010,1.3878217436114,1.27942186556935,1.09635891079268
"963",153,2013,1.47867862283324,1.36637537558643,1.17586410070434
"964",154,1989,-0.0340787283453373,0.0485262962862441,0.0330805503937211
"965",154,1992,0.151324207930817,0.163514430132841,0.247011050694138
"966",154,1995,0.415161029420147,0.389627918290828,0.293810054018218
"967",154,1998,0.753158608593999,0.597628909881229,0.668817866573345
"968",154,2001,0.445547028383772,0.392694763265655,0.554518428737167
"969",154,2004,0.583935807821542,0.500440989013185,0.60303970276943
"970",154,2007,0.520615001524169,0.418868666071304,0.629244633700193
"971",154,2010,0.562915603011075,0.460581743972118,0.612957680134665
"972",154,2013,0.588331378369907,0.473513402731332,0.686933523299471
"973",155,1989,-1.32506433368842,-1.08271807991077,-3.52837918565273
"974",155,1992,-1.52891248068513,-1.68577793657001,-3.67368358477015
"975",155,1995,-1.12991597604772,-1.61295949754282,-2.9081916920045
"976",155,1998,-1.46895777955784,-2.00447893921627,-4.35297245904676
"977",155,2001,-0.967704426273536,-1.68246940248329,-3.28172391839929
"978",155,2004,-0.575193216118245,-1.11440075163861,-2.86730788183031
"979",155,2007,-0.464258817481876,-1.5947692281381,-2.17788463583764
"980",155,2010,-0.386733178980454,-0.79505516527666,-1.90334479439555
"981",155,2013,-0.438721708679534,-0.387077669124629,-2.10297510452209
"982",156,1989,-1.90196046250001,-2.73845097350862,-3.84850810732827
"983",156,1992,-1.53860730232695,-2.44380082576937,-3.17120684210893
"984",156,1995,-1.52293862186814,-2.42413524537255,-3.53758938301109
"985",156,1998,-1.7673362915289,-2.78478055353263,-4.1008273688008
"986",156,2001,-1.76339146632959,-3.12731921321661,-4.34322102447375
"987",156,2004,-1.95775133843119,-3.50360376148654,-4.64171457324625
"988",156,2007,-1.90518304966899,-3.18605323683255,-4.24188818088461
"989",156,2010,-1.91753796627024,-3.25239781876406,-4.36302904782622
"990",156,2013,-1.9997239590388,-3.48974877162551,-4.69361120699693
"991",157,1989,0.192531793579457,0.155611656692909,0.572040787927346
"992",157,1992,0.189368750545572,0.101350402934225,0.697384257203556
"993",157,1995,0.21438817834475,-0.0252238136828472,0.646751386845974
"994",157,1998,0.114780680096698,-0.00589216946501679,0.625513995740017
"995",157,2001,0.153452941713755,-0.0157360389978115,0.60305163871398
"996",157,2004,0.101093495265029,-0.137427274437727,0.611197141675753
"997",157,2007,0.0474005011324535,-0.105263738392985,0.379375737377509
"998",157,2010,0.0632616174221182,-0.211533519470799,0.249878163922321
"999",157,2013,-0.0571609214930163,-0.220576944443415,0.148326192028533
"1000",158,1989,0.101540459320355,0.0589773486740795,0.113562977053318
"1001",158,1992,0.0858695371569627,0.0248539834556991,0.142610035642456
"1002",158,1995,0.0641005511734516,0.0268554158689953,0.0931078092963218
"1003",158,1998,0.130436425284841,0.0638886100840054,0.172788961246048
"1004",158,2001,0.14354882493676,0.0649625479393359,0.214124829752679
"1005",158,2004,0.165697244263095,0.074418475795824,0.229390946360508
"1006",158,2007,0.157697278714003,0.0747255207194303,0.221982566237305
"1007",158,2010,0.126543754504617,0.0588093224136481,0.185060305534137
"1008",158,2013,0.139852392765992,0.0642740781638956,0.18570782033498
"1009",159,1989,0.0637630815870058,0.0581811074170864,0.014675986139081
"1010",159,1992,0.0612586958916658,0.0602720767050278,0.0312758314692055
"1011",159,1995,0.0743838372764461,0.0678056732621325,0.0352568861081355
"1012",159,1998,0.0887803157614998,0.0701032209219008,0.0422287625189785
"1013",159,2001,0.132930357282837,0.108644417199936,0.0696415660938405
"1014",159,2004,0.16232408957525,0.126420931308778,0.10537226326504
"1015",159,2007,0.18457097657647,0.160802042275629,0.192276095210968
"1016",159,2010,0.199694818770786,0.158539983825232,0.268729185232126
"1017",159,2013,0.22478902530656,0.175079109422957,0.279597505935265
"1018",162,1989,0.275331890798646,-0.204098910620317,-0.263271979701581
"1019",162,1992,0.201920193094284,-0.340582026938952,-0.167180060562317
"1020",162,1995,0.28533090659296,-0.657492639640816,-0.0561559197848487
"1021",162,1998,0.18610949003482,-0.564333926133615,-0.187225824519615
"1022",162,2001,0.142930721141665,-0.618510669223877,-0.247664315069827
"1023",162,2004,0.269550817633187,-0.337534371940039,-0.015379995001127
"1024",162,2007,0.499292473874206,0.105914516473719,0.389900537179925
"1025",162,2010,0.61680903821565,-0.000447953937365853,0.570415368902783
"1026",162,2013,0.913630553479872,0.0821626938858351,1.09135356611618
"1027",165,1989,0.112280432367694,0.0165787197610572,0.474020876416222
"1028",165,1992,0.131767735831819,0.0359771583163839,0.474434491146006
"1029",165,1995,0.144445431728494,0.0716189550294645,0.491657852841061
"1030",165,1998,0.105653950428803,0.0441703271939194,0.405198870464121
"1031",165,2001,0.0841199564956831,0.0140092676340086,0.409301877172995
"1032",165,2004,0.0397695335370841,-0.0217995227119296,0.385326779589847
"1033",165,2007,0.0617665018766891,-0.0375001047331694,0.410898791910185
"1034",165,2010,0.0662890437121434,-0.00644862223445381,0.392286410243817
"1035",165,2013,-0.00361649326321128,-0.0670059309227458,0.414889610735847
"1036",166,1989,0.00519129289519577,-0.0687847454834619,0.417466702285991
"1037",166,1992,0.0466150764491701,0.0975411522757681,0.44058341000473
"1038",166,1995,0.155576538780609,0.0594586330570788,0.428774628639857
"1039",166,1998,0.304487797774213,0.198593377546064,0.509735855203937
"1040",166,2001,0.399910066659393,0.129138491269919,0.463022509411852
"1041",166,2004,0.393890991851894,0.0968605041310588,0.393486975225863
"1042",166,2007,0.455093354946679,0.161781851566881,0.498854772027339
"1043",166,2010,0.548700425110965,0.246773791681623,0.513377548493405
"1044",166,2013,0.542167547704381,0.400750237886097,0.442075277985539
"1045",167,1989,0.0719164089887056,0.0214019983298424,0.0405814625469864
"1046",167,1992,-0.0520940704795662,-0.124460546214518,-0.0485881696547757
"1047",167,1995,-0.15343363466948,-0.136003575466967,-0.0617680424537785
"1048",167,1998,-0.00238637369754604,0.020517695963857,-0.0125345576957801
"1049",167,2001,-0.13983891683334,-0.142699010517737,0.0726022683854196
"1050",167,2004,-0.0740432555528354,-0.042266007522122,0.254092841318483
"1051",167,2007,-0.316482264332519,-0.191957340313487,0.146824886579743
"1052",167,2010,-0.36455461116542,-0.208667401447784,-0.0540582027878764
"1053",167,2013,-0.440575999334688,-0.315964273875472,-0.050101299626996
"1054",169,1989,-0.137720935868608,-0.108941858271579,-0.432062817098051
"1055",169,1992,-0.188646108952358,-0.12391299562812,-0.573409198914236
"1056",169,1995,-0.286709087543053,-0.0795595046456855,-0.81096739570729
"1057",169,1998,-0.384362751298032,-0.14232398856693,-0.874136363567626
"1058",169,2001,-0.398913929022731,-0.201264896414595,-0.74608477038759
"1059",169,2004,-0.644564534571462,-0.36954914993103,-1.0012808088974
"1060",169,2007,-1.58432581878403,-1.27676921231838,-1.66330052264922
"1061",169,2010,-1.91224975138939,-1.59630892295322,-2.00318934888388
"1062",169,2013,-2.36592475093991,-1.88562094687135,-2.02965777258789
"1063",170,1989,0.174317485512709,-0.686009427049692,-0.175700034072181
"1064",170,1992,0.190543832827983,-0.80486655599176,-0.228068970460125
"1065",170,1995,0.0917574089625585,-1.18384049398132,-0.779012708401713
"1066",170,1998,0.276844938068495,-0.500208455700076,-0.276303332194668
"1067",170,2001,0.00893412499781956,-1.00693225552406,-0.969662271400294
"1068",170,2004,0.114677944901866,-0.94589450284436,-0.258981631469543
"1069",170,2007,0.30347433948623,-0.727009587785055,0.41906378107316
"1070",170,2010,0.328666651589861,-0.532494456621113,0.498423460254264
"1071",170,2013,0.369458780355735,-0.426519401778392,0.478398867507216
"1072",171,1989,-0.113497548218217,0.164874758665003,-1.17798921014475
"1073",171,1992,-0.070486304144281,0.212476578966255,-0.980611558208192
"1074",171,1995,-0.0418972470959142,0.251976078214362,-0.901070373434962
"1075",171,1998,0.0765605674301924,0.309697712847581,-0.762065653975793
"1076",171,2001,0.0785726430722302,0.310210325406215,-0.555259815775417
"1077",171,2004,0.0649603108765366,0.290421590775113,-0.626247977661256
"1078",171,2007,0.0792202714597661,0.248640900023099,-0.481269728636322
"1079",171,2010,0.098058782603793,0.24249383218629,-0.372695873724081
"1080",171,2013,0.0828313081104338,0.208348450766045,-0.251744186364842
"1081",173,1989,0.136549902740588,0.129319979903621,0.070721768806881
"1082",173,1992,-0.0314730065975665,-0.0413025696071285,0.024116424025585
"1083",173,1995,0.0994236626995365,0.0652180042490288,0.123212187271285
"1084",173,1998,0.113804897435688,0.0783294198987983,0.145239627216643
"1085",173,2001,0.0626176046893384,0.04484316997121,0.138746878590612
"1086",173,2004,0.0170838618653871,-0.0279922581676464,0.173876884328851
"1087",173,2007,-0.0104708563399431,-0.0222172970126023,0.089637200233376
"1088",173,2010,-0.0306429097694566,-0.0863720702445621,0.101521939622673
"1089",173,2013,-0.0665955443354614,-0.169264301431006,0.0970814533502222
"1090",174,1989,0.522126592120394,0.442291681939333,0.0825921757956615
"1091",174,1992,0.643170100327494,0.5318219890602,0.146859258074296
"1092",174,1995,0.791343706935799,0.640185160947809,0.23716493791368
"1093",174,1998,0.833258549599561,0.712607337652403,0.20424602498815
"1094",174,2001,0.876141204646205,0.746160686137636,0.28209262944612
"1095",174,2004,0.86293649883278,0.762123010345015,0.24014734574471
"1096",174,2007,0.950691154016223,0.803090685931079,0.316989323616534
"1097",174,2010,1.01333503904568,1.07092495585669,0.394024004608584
"1098",174,2013,1.05863948857511,0.986324319933164,0.500896065178311
"1099",175,1989,0.199624803088218,0.116539043323004,-0.184421703849784
"1100",175,1992,0.237464010921674,0.141500204388613,-0.0382605577739496
"1101",175,1995,0.137766994859842,-0.0143887354766498,-0.356019148547739
"1102",175,1998,0.0842838508353657,-0.0853044364279264,-0.510327692716722
"1103",175,2001,-0.0417447080916272,-0.32124778774094,-1.1432518635713
"1104",175,2004,0.0250142874436619,-0.262034375070874,-1.05145183972494
"1105",175,2007,-0.0763342120573073,-0.429270091040952,-0.97585588594264
"1106",175,2010,-0.0967329626668309,-0.425895813891938,-0.913138081668214
"1107",175,2013,-0.271492356201086,-0.711450898470062,-1.40983267035364
"1108",176,1989,0.282525002812494,0.182447591322892,0.119366478428508
"1109",176,1992,0.180943578768915,0.112875509404977,0.125364265576795
"1110",176,1995,0.194885498460793,0.127021525049361,0.153469299384563
"1111",176,1998,0.268706475191769,0.166694665380814,0.163663261358893
"1112",176,2001,0.312501589431177,0.194587588705928,0.169257690352787
"1113",176,2004,0.330597514287569,0.18336812824728,0.331675484261023
"1114",176,2007,0.295371608734915,0.178555149717454,0.345016515985783
"1115",176,2010,0.163765281125939,0.114437400546404,0.300313918912984
"1116",176,2013,0.266627422040151,0.150156564996588,0.54592428105688
"1117",181,1989,-0.220304670094117,-0.174480293187268,0.0153979670567609
"1118",181,1992,0.0507136088263286,0.0819721195112876,0.218340093882524
"1119",181,1995,-0.158287757833747,-0.22756786432017,0.189587782433093
"1120",181,1998,-0.0628193476165627,-0.0268456168183322,0.240725924147572
"1121",181,2001,-0.0222413661014789,-0.0286775377154515,0.237761165734916
"1122",181,2004,0.227220677643459,0.24843094932135,0.285556663224689
"1123",181,2007,0.244789791684775,0.263035477644015,0.379644082500868
"1124",181,2010,0.451389340020456,0.426809325937412,0.516661729435251
"1125",181,2013,0.400051357247886,0.362044564464661,0.518877931899035
"1126",183,1989,-0.0607375759113056,-0.0351212939483543,-0.128579182240727
"1127",183,1992,0.213416852413692,0.167472512472897,0.0833914179637767
"1128",183,1995,0.0621896101246476,0.0672018366744708,-0.105988231291178
"1129",183,1998,-0.0795484968134453,-0.0557645610287198,-0.180540198352267
"1130",183,2001,0.0740258898835422,0.0471310086732971,-0.0255067710908853
"1131",183,2004,0.221504176769409,0.185509008227588,0.0820400626968981
"1132",183,2007,0.127801035023316,0.107444760289413,0.115283807771242
"1133",183,2010,-0.137570767009576,-0.136838991293855,0.148893117965298
"1134",183,2013,-0.409954119821135,-0.351017040039545,-0.0211224663980646
"1135",184,1989,0.0423242388925619,0.0160142829356857,0.350403047418777
"1136",184,1992,0.0557787389168888,0.0134777108171098,0.356013240198824
"1137",184,1995,0.217751228971583,0.231937839267494,0.598304360574756
"1138",184,1998,0.0626210090653972,0.0382607928400747,0.259528925391335
"1139",184,2001,0.0722356443581122,0.0314273944795336,0.337178555539149
"1140",184,2004,0.0780527914529405,0.0416760277330683,0.394488160916459
"1141",184,2007,0.0907620953889679,0.0379014808577668,0.368457651506622
"1142",184,2010,0.121992971085145,0.0634061519247751,0.406093240166848
"1143",184,2013,0.143419668201021,0.0758331330370875,0.466652477018286
"1144",185,1989,0.361245147288444,0.287327787376171,0.150569476936254
"1145",185,1992,0.49596335668604,0.360456789788858,0.161539328752977
"1146",185,1995,0.246248214519428,0.121286042000733,0.187250808982319
"1147",185,1998,0.240401739720532,0.132921305080174,0.315730701354358
"1148",185,2001,0.285194065270642,0.130787029450525,0.294903930202146
"1149",185,2004,0.057338147072309,-0.0220883792955163,0.249238553525361
"1150",185,2007,-0.061649800709776,-0.0701241495628548,0.0931509799091296
"1151",185,2010,-0.166955035570367,-0.11839198745981,0.0374000396236731
"1152",185,2013,-0.281260944300901,-0.180713472038645,-0.114655396529575
"1153",188,1989,-1.75606353649788,1.20830647636885,1.06805198379239
"1154",188,1992,-1.70925690278679,1.22722086750971,-0.81344576103734
"1155",188,1995,-1.8744433021391,1.24031027552729,-0.708950105321445
"1156",188,1998,-1.94745682564839,1.24121723560365,0.936592530845831
"1157",188,2001,-0.634130789638539,1.25899207712491,1.24762259260463
"1158",188,2004,-1.19486842967307,1.33128334591924,1.0687889033252
"1159",188,2007,0.68945831678788,1.22086684587446,1.18845260091033
