,CountryCode,Year,DES,NetImp,DEP,SDP,TD 
5038,134,1963,2739.466106,3714.270917,-690.383673,-0.25201395,1.355837515
5039,134,1964,2749.939225,3803.404338,-751.9531039,-0.273443535,1.383086689
5040,134,1965,2793.431954,3537.655678,-816.1318916,-0.292161007,1.266419135
5041,134,1966,2714.023176,3752.296224,-927.4111884,-0.341710858,1.382558652
5042,134,1967,2705.224423,3276.329876,-703.8781467,-0.260192145,1.211112042
5043,134,1968,2819.312241,3794.904176,-1003.542845,-0.355953069,1.346038981
5044,134,1969,2857.107442,4034.014403,-1126.802913,-0.394385908,1.411922542
5045,134,1970,2883.189119,3992.438606,-1198.911116,-0.415828122,1.384730048
5046,134,1971,2924.111194,4278.413574,-1332.120883,-0.455564373,1.463150096
5047,134,1972,2916.800004,3966.339117,-1159.358439,-0.397476151,1.359825532
5048,134,1973,2866.583372,4826.66465,-1494.532604,-0.521363732,1.683769151
5049,134,1974,2852.207688,4376.900626,-1585.002248,-0.555710671,1.534565889
5050,134,1975,2993.332194,4327.906257,-1657.226003,-0.553639187,1.445848966
5051,134,1976,3091.14567,4591.947661,-1627.332726,-0.526449705,1.485516424
5052,134,1977,3069.916648,4926.395124,-1750.793565,-0.570306548,1.604732535
5053,134,1978,3083.722655,4197.698519,-981.6355123,-0.31832808,1.361243857
5054,134,1979,3078.124781,4478.789243,-1414.636562,-0.459577393,1.455038233
5055,134,1980,3136.448416,4178.394673,-1030.874443,-0.328675721,1.332205769
5056,134,1981,3089.155309,3921.890247,-1335.5349,-0.432330125,1.269567197
5057,134,1982,3013.463094,4060.03862,-761.5555373,-0.252717725,1.347299932
5058,134,1983,3038.601527,4074.746128,-1246.758438,-0.410306658,1.340993905
5059,134,1984,2956.077376,4339.706374,-1426.568206,-0.482588249,1.468062511
5060,134,1985,3035.644674,4599.761635,-1489.490814,-0.490667049,1.515250343
5061,134,1986,2933.11109,4144.878827,-1180.603181,-0.402508853,1.413133939
5062,134,1987,3043.579895,4562.714165,-1532.077198,-0.503379984,1.499127449
5063,134,1988,3142.574343,5063.341899,-1759.180896,-0.559789747,1.611208311
5064,134,1989,3177.541655,4634.469479,-1444.777202,-0.454683954,1.45850786
5065,134,1990,3087.257298,4906.169421,-1786.028266,-0.578516169,1.589167649
5066,134,1991,3221.299828,4651.068314,-1592.178781,-0.494265938,1.44384831
5067,134,1992,3201.866919,5266.40683,-1983.365908,-0.619440457,1.644792542
5068,134,1993,3226.969646,5099.770613,-1981.114716,-0.613924187,1.580359028
5069,134,1994,3266.289861,4765.764742,-1521.382457,-0.465783051,1.459075877
5070,134,1995,3391.176917,5057.207675,-1532.330875,-0.451858135,1.49128394
5071,134,1996,3408.017068,5377.785733,-2148.372457,-0.630387822,1.577980868
5072,134,1997,3394.537361,5442.065004,-2008.472682,-0.591677884,1.603183122
5073,134,1998,3461.461991,5724.523297,-2257.545301,-0.652194161,1.653787709
5074,134,1999,3457.946855,5833.868451,-2255.250508,-0.652193513,1.687090258
5075,134,2000,3420.727027,6023.690629,-2170.563191,-0.63453271,1.760938707
5076,134,2001,3417.364948,5625.064614,-2152.306712,-0.62981471,1.646023969
5077,134,2002,3394.748009,5722.477021,-1985.802564,-0.584963172,1.68568536
5078,134,2003,3435.616159,5922.89441,-2422.958447,-0.705247133,1.723968609
5079,134,2004,3439.043784,5570.101191,-2065.109822,-0.600489541,1.61966568
5080,134,2005,3439.275839,5249.582239,-2171.647671,-0.63142585,1.526362666
5081,134,2006,3419.691982,5593.315359,-1953.375563,-0.571213891,1.635619637
5082,134,2007,3440.302341,6304.682677,-2556.409403,-0.743076959,1.832595525
5083,134,2008,3440.169453,4667.632434,-1843.621448,-0.535910069,1.356803058
5084,134,2009,3449.260324,4951.040504,-1788.99623,-0.518660832,1.43539195
5085,134,2010,3432.574257,4379.570078,-1196.931249,-0.348697846,1.275885021
5086,134,2011,3451.796975,4663.343232,-1148.452622,-0.332711521,1.35099001
5087,134,2012,3428.502365,4767.520646,-1394.970962,-0.406874726,1.390554866
5088,134,2013,3427.4562,5312.807562,-1766.009929,-0.515253828,1.550073072
5089,136,1961,2241.931603,694.3858188,1558.88732,0.695332239,0.309726585
5090,136,1962,2209.579605,678.558855,1542.049283,0.697892613,0.307098623
5091,136,1963,2179.13819,631.4715288,1558.961448,0.715402748,0.289780397
5092,136,1964,2171.221681,667.2863501,1580.442739,0.727904825,0.307332206
5093,136,1965,2150.655259,604.1765322,1686.174579,0.784028296,0.280926722
5094,136,1966,2178.889753,703.5777085,1559.338203,0.715657229,0.32290652
5095,136,1967,2171.115405,700.8706812,1573.743912,0.724855025,0.32281595
5096,136,1968,2120.086294,682.8076133,1532.393845,0.722797864,0.322065953
5097,136,1969,2094.538401,678.5413208,1566.316268,0.747809764,0.323957451
5098,136,1970,1992.382637,682.4041415,1422.174623,0.713805971,0.342506569
5099,136,1971,1964.220092,735.1020024,1194.9697,0.608368535,0.374246249
5100,136,1972,1887.564775,897.4031295,957.9092824,0.507484191,0.475429051
5101,136,1973,1999.587385,1291.684214,702.2058408,0.351175371,0.645975376
5102,136,1974,1988.796436,1069.585676,804.5902159,0.404561372,0.537805507
5103,136,1975,1955.931585,953.8909379,848.9650189,0.434046377,0.487691362
5104,136,1976,1984.157092,1085.356664,851.4748502,0.429136813,0.547011458
5105,136,1977,2048.321927,1303.948453,782.5930445,0.382065453,0.636593514
5106,136,1978,2125.115816,1307.300789,871.4241889,0.410059622,0.615166844
5107,136,1979,2069.096784,1184.222775,810.2189532,0.391580983,0.572338029
5108,136,1980,2144.24198,1280.666961,871.5919279,0.406480209,0.597258599
5109,136,1981,2180.88675,1278.681965,932.2816608,0.427478254,0.586312868
5110,136,1982,2207.941975,1553.407443,761.2188177,0.344763959,0.703554468
5111,136,1983,2468.739809,2048.39253,708.1569959,0.286849588,0.829732045
5112,136,1984,2420.785378,1738.882767,699.3825935,0.288907311,0.718313479
5113,136,1985,2481.204523,1954.129424,886.1777217,0.357156258,0.787572893
5114,136,1986,2477.793489,1434.728742,823.0956618,0.332188968,0.579034834
5115,136,1987,2532.121462,1697.34292,906.6936973,0.3580767,0.670324447
5116,136,1988,2545.34963,1902.592172,913.3876425,0.35884565,0.747477733
5117,136,1989,2567.119402,1756.109721,978.9321448,0.38133487,0.684077928
5118,136,1990,2515.880482,1307.507371,791.9484498,0.314779838,0.519701703
5119,136,1991,2535.118517,2050.766081,769.4071296,0.303499471,0.808942883
5120,136,1992,2556.511951,1476.122146,730.2798346,0.28565477,0.577396928
5121,136,1993,2624.48334,1789.761245,909.0198125,0.346361434,0.681948031
5122,136,1994,2554.32385,1297.84197,1089.108636,0.426378447,0.508096094
5123,136,1995,2595.358482,1473.153088,1185.016332,0.456590617,0.56761064
5124,136,1996,2624.736318,1599.059606,1134.273033,0.432147422,0.609226761
5125,136,1997,2631.049089,1907.833046,821.3260021,0.312166734,0.725122558
5126,136,1998,2678.080012,3354.195215,654.9735783,0.244568338,1.25246266
5127,136,1999,2649.014221,2209.0946,626.2768276,0.236418824,0.83393082
5128,136,2000,2628.690373,1891.427535,701.5899192,0.266897131,0.719532264
5129,136,2001,2613.985175,1757.185448,660.0793606,0.252518403,0.672224718
5130,136,2002,2641.395663,2007.488185,602.5787803,0.228128935,0.760010404
5131,136,2003,2709.355796,1845.072261,732.0653906,0.27019906,0.681000356
5132,136,2004,2594.362193,1785.441947,491.2768187,0.189363235,0.688200727
5133,136,2005,2660.887622,2161.282501,589.564432,0.221566829,0.81224118
5134,136,2006,2603.187509,1882.618778,618.1123742,0.23744443,0.72319753
5135,136,2007,2744.649372,2151.221495,603.5280244,0.219892577,0.783787364
5136,136,2008,2796.368796,2349.922503,641.343301,0.229348612,0.840347849
5137,136,2009,2740.634125,2607.928606,587.6839915,0.214433582,0.951578535
5138,136,2010,2835.911191,2331.173694,883.0724307,0.311389311,0.822019287
5139,136,2011,2826.147035,2356.286932,684.2823689,0.242125537,0.833745344
5140,136,2012,2904.804171,2994.422984,1064.695991,0.366529352,1.030851929
5141,136,2013,2842.858217,2466.162558,1007.598147,0.354431375,0.86749404
5142,137,1961,2395.181021,-5438.390259,8113.515966,3.387433307,-2.270555007
5143,137,1962,2428.263621,-5383.545686,7618.871359,3.137579995,-2.217035103
5144,137,1963,2377.994488,-5928.054591,9521.452336,4.003984192,-2.492879871
5145,137,1964,2402.926751,-5819.112161,7047.55707,2.932905494,-2.421676882
5146,137,1965,2305.900563,-5532.48849,8793.840265,3.813625099,-2.39927453
5147,137,1966,2317.130277,-5597.316472,9096.191434,3.925627974,-2.415624416
5148,137,1967,2283.410157,-4495.367527,8538.177681,3.739222082,-1.968707861
5149,137,1968,2279.047014,-5336.240112,7685.668661,3.372316856,-2.341434854
5150,137,1969,2206.808914,-5342.641874,8591.829162,3.893327197,-2.420980738
5151,137,1970,2343.059721,-4927.044689,7254.026879,3.095963289,-2.102825056
5152,137,1971,2380.259322,-3854.283312,7690.545387,3.230969549,-1.619270336
5153,137,1972,2375.961947,-5621.84558,8366.843953,3.521455368,-2.366134519
5154,137,1973,2386.01318,-6208.459561,8694.640059,3.644003366,-2.602022325
5155,137,1974,2427.128655,-5167.868288,8227.051439,3.389623134,-2.129210694
5156,137,1975,2457.514505,-3424.212511,5416.316657,2.203981562,-1.39336411
5157,137,1976,2469.325767,-3790.822175,7839.500013,3.174753254,-1.535164872
5158,137,1977,2519.522026,-4597.697699,7361.67943,2.921855556,-1.824829334
5159,137,1978,2592.399751,-3661.397011,7286.910264,2.810874466,-1.412358187
5160,137,1979,2662.244295,-4252.405502,7318.384787,2.748953129,-1.59730101
5161,137,1980,2634.90202,-3545.095894,4522.827703,1.716506978,-1.345437465
5162,137,1981,2702.087707,-1769.990857,5584.476483,2.066726579,-0.655045672
5163,137,1982,2664.795994,-3419.935843,6554.771796,2.459764954,-1.283376232
5164,137,1983,2622.58544,-3567.293539,5662.134201,2.158989414,-1.360220142
5165,137,1984,2658.43217,-2694.301266,5441.516826,2.046889474,-1.013492575
5166,137,1985,2714.683504,-2679.092278,5994.546883,2.208193653,-0.986889364
5167,137,1986,2783.187743,-3765.86522,6583.701166,2.365525352,-1.353076245
5168,137,1987,2766.456469,-3545.698947,6262.412166,2.263694454,-1.281675308
5169,137,1988,2761.535177,-3607.722301,5682.183112,2.057617502,-1.3064191
5170,137,1989,2822.345026,-3089.354633,4893.042077,1.733679628,-1.094605586
5171,137,1990,2773.109953,-2451.032237,5359.464804,1.932654996,-0.883856853
5172,137,1991,2763.643858,-2187.537935,5095.263848,1.843675998,-0.791541185
5173,137,1992,2806.32444,-2594.367489,5342.6339,1.903783406,-0.924471687
5174,137,1993,2801.767644,-1544.004033,4532.65773,1.617785022,-0.551082113
5175,137,1994,2853.933077,-1308.185183,3919.264296,1.373285284,-0.458379768
5176,137,1995,2886.453747,-1425.099663,4103.720723,1.421717125,-0.493719903
5177,137,1996,2850.223412,-3136.733759,4466.59611,1.567103859,-1.100522066
5178,137,1997,2839.535002,-1754.47376,4751.383188,1.673296221,-0.617873616
5179,137,1998,2854.113758,-1607.030168,4735.442086,1.65916375,-0.563057504
5180,137,1999,2876.161429,-688.143913,2375.612415,0.825966301,-0.23925775
5181,137,2000,2914.953659,114.6446502,4016.936824,1.378044831,0.039329836
5182,137,2001,2954.035693,-1504.924556,4695.593912,1.589552192,-0.509446978
5183,137,2002,2952.686247,-1142.365474,3499.438038,1.185170975,-0.386890234
5184,137,2003,2954.144694,-805.6901082,3640.583161,1.232364538,-0.272732107
5185,137,2004,3008.496487,-818.4965278,3900.35669,1.296447148,-0.272061653
5186,137,2005,2968.512155,-520.3224251,3406.875489,1.147671059,-0.175280544
5187,137,2006,2959.548137,-842.7372676,3314.132284,1.119810231,-0.284752006
5188,137,2007,3050.514889,186.064603,2763.154624,0.905799422,0.060994491
5189,137,2008,2995.079984,339.7030967,2831.645318,0.945432287,0.113420376
5190,137,2009,3086.558228,1229.441234,2906.793739,0.941758919,0.398321089
5191,137,2010,3114.712795,46.99358843,2820.571323,0.905563854,0.015087615
5192,137,2011,3009.181558,158.1885841,2706.462238,0.899401444,0.052568641
5193,137,2012,2992.389853,695.4193018,2589.794689,0.865460323,0.232395956
5194,137,2013,3059.689481,403.7715352,2404.888796,0.785991131,0.131964873
5195,138,1961,2207.660683,-112.4893737,2389.415927,1.082329338,-0.050954105
5196,138,1962,2200.137745,-57.80561477,2354.595286,1.070203578,-0.026273634
5197,138,1963,2208.475551,5.423844971,2346.428197,1.0624651,0.002455923
5198,138,1964,2255.3034,-246.1003941,2646.268761,1.173353776,-0.109120748
5199,138,1965,2280.754452,-445.3848787,2868.189615,1.257561774,-0.195279627
5200,138,1966,2329.218745,-283.6798718,2923.183002,1.255005786,-0.121791855
5201,138,1967,2389.485364,-464.0968449,2957.764364,1.237824851,-0.194224602
5202,138,1968,2434.597484,-307.7038668,2773.501093,1.139203138,-0.126387984
5203,138,1969,2464.013155,-281.4539691,2738.360022,1.111341478,-0.114225839
5204,138,1970,2502.688177,63.8904052,2507.043484,1.001740251,0.025528712
5205,138,1971,2507.762906,-80.04946315,2583.155172,1.030063554,-0.031920666
5206,138,1972,2534.829722,-15.71689744,2533.210655,0.999361272,-0.006200376
5207,138,1973,2596.869426,216.7339539,2440.223104,0.939678784,0.083459704
5208,138,1974,2626.520625,473.3975558,2339.782963,0.890829846,0.180237517
5209,138,1975,2691.685244,520.8062708,2383.992513,0.8856877,0.193487062
5210,138,1976,2674.061775,194.4621489,2308.761843,0.863391364,0.072721637
5211,138,1977,2716.028402,464.060441,2392.006523,0.880700114,0.170859937
5212,138,1978,2814.035264,484.3705844,2551.946743,0.906863811,0.172126693
5213,138,1979,2854.280841,478.45844,2117.249992,0.741780543,0.167628368
5214,138,1980,3014.488847,1304.493062,2044.834061,0.678335255,0.432741048
5215,138,1981,3128.115724,1254.507227,2316.337208,0.740489615,0.401042461
5216,138,1982,3110.798724,777.4658606,1847.002399,0.59373896,0.249924836
5217,138,1983,3074.215762,1294.667342,2094.321623,0.681253947,0.421137435
5218,138,1984,3019.301005,1153.479739,2144.315472,0.710202616,0.382035358
5219,138,1985,3093.585113,899.5996428,2552.793783,0.825189445,0.290795181
5220,138,1986,3056.107602,577.654284,1921.483448,0.628735535,0.189016343
5221,138,1987,2949.412625,689.6901699,2062.217149,0.699195878,0.233839838
5222,138,1988,3017.318504,782.6202061,1819.644561,0.603066782,0.259376067
5223,138,1989,3000.059681,1120.255492,1651.904533,0.55062389,0.373411069
5224,138,1990,2999.115674,1411.555051,1802.524586,0.601018694,0.470657089
5225,138,1991,3015.129134,1061.078698,1883.410999,0.624653511,0.35191816
5226,138,1992,3035.015047,1305.843496,1850.183307,0.609612565,0.430259315
5227,138,1993,3053.262844,1199.250197,1588.778892,0.520354445,0.3927766
5228,138,1994,3045.185786,1375.778615,1837.38213,0.603372753,0.451788072
5229,138,1995,3017.141789,984.1279669,2025.920259,0.671470021,0.326178892
5230,138,1996,3039.437497,1477.205079,1814.900858,0.597117348,0.486012652
5231,138,1997,3018.993195,1139.005251,1711.149435,0.566794731,0.377279834
5232,138,1998,3024.34136,1514.816888,1406.267604,0.464983094,0.50087497
5233,138,1999,3041.383151,1781.990021,1396.875613,0.459289587,0.585914346
5234,138,2000,3102.396687,1851.208631,1279.876442,0.41254442,0.596702749
5235,138,2001,3156.335688,1991.998256,1342.893689,0.425459717,0.631111027
5236,138,2002,3170.617306,2027.957462,1093.379009,0.34484736,0.639609662
5237,138,2003,3178.342472,2018.612609,1163.015909,0.365919003,0.635114884
5238,138,2004,3173.315943,1951.893624,1147.151923,0.361499436,0.6150959
5239,138,2005,3117.819955,1965.880158,1059.522838,0.339828102,0.630530366
5240,138,2006,3133.048454,2070.85627,1044.470125,0.333371839,0.66097167
5241,138,2007,3148.332489,2010.709899,1279.115005,0.406283329,0.638658689
5242,138,2008,3116.653837,1683.1035,1491.183656,0.478456619,0.540035432
5243,138,2009,3072.907136,1589.922583,1279.833181,0.416489378,0.51740014
5244,138,2010,3065.158305,1764.515013,1222.454949,0.398822777,0.575668477
5245,138,2011,3044.935712,1801.959427,1063.627395,0.349310296,0.591788989
5246,138,2012,3064.019562,1738.128643,1260.218447,0.411295823,0.56727074
5247,138,2013,3075.80006,1320.654753,1545.687802,0.50253195,0.429369506
5248,141,1961,2021.346792,197.9729313,1555.703334,0.769637027,0.097941102
5249,141,1962,1946.513218,28.22259651,2293.828125,1.178429257,0.014499052
5250,141,1963,2041.364183,-322.816737,2015.583399,0.987370806,-0.158137749
5251,141,1964,2209.745861,-232.6251804,2428.153599,1.098838397,-0.105272368
5252,141,1965,2282.118279,279.4139979,2066.089027,0.905338275,0.122436247
5253,141,1966,2301.535996,387.687116,1824.701232,0.792818898,0.168447123
5254,141,1967,2272.406359,129.187561,2406.163227,1.058861333,0.056850554
5255,141,1968,2176.105745,367.4426491,1723.096022,0.791825501,0.168853306
5256,141,1969,2193.754495,745.0244658,1293.708335,0.589723389,0.339611596
5257,141,1970,2231.449201,865.8023265,1719.02128,0.770360929,0.388000016
5258,141,1971,2178.823831,334.6814638,1955.271024,0.897397484,0.153606482
5259,141,1972,2167.94694,456.8342588,1296.889483,0.598210897,0.210722066
5260,141,1973,2210.370766,683.5298202,2035.192518,0.920747121,0.309237631
5261,141,1974,2190.300694,310.0664402,1390.234959,0.634723334,0.141563412
5262,141,1975,2209.223499,360.4939066,2110.022059,0.955096693,0.163176748
5263,141,1976,2312.55858,425.5151949,1642.831324,0.71039555,0.18400191
5264,141,1977,2262.511223,705.5215458,1793.58997,0.792743016,0.311831181
5265,141,1978,2343.613861,419.3954397,1733.870259,0.739827617,0.178952449
5266,141,1979,2370.521586,843.8969162,1783.954387,0.752557748,0.355996301
5267,141,1980,2378.556272,553.2357954,1575.928177,0.662556609,0.232593108
5268,141,1981,2361.082018,945.1800967,1380.741757,0.58479195,0.400316503
5269,141,1982,2364.44473,662.3804564,1722.014794,0.728295642,0.280142076
5270,141,1983,2411.632873,316.6704291,2558.902869,1.061066507,0.131309551
5271,141,1984,2367.603954,188.113863,1737.871758,0.734021311,0.079453264
5272,141,1985,2268.006245,231.9456163,2639.00058,1.163577299,0.102268509
5273,141,1986,2358.297065,-70.00798786,2305.090646,0.977438627,-0.029685822
5274,141,1987,2293.639199,150.6593291,1733.583778,0.755822354,0.065685714
5275,141,1988,2357.672685,226.2994603,2083.984997,0.883916164,0.095984257
5276,141,1989,2320.511651,365.5456535,2292.120948,0.987765326,0.157528041
5277,141,1990,2344.911822,372.5194444,1980.095708,0.844422247,0.15886288
5278,141,1991,2240.084146,514.0486432,2059.767849,0.919504677,0.229477381
5279,141,1992,1882.574097,364.8115199,1747.676692,0.928344172,0.193783353
5280,141,1993,1877.315265,921.5782235,1510.143669,0.804416656,0.490902216
5281,141,1994,1908.672929,312.4272475,1304.952281,0.683696123,0.163688206
5282,141,1995,2087.789092,295.1258611,1425.571953,0.682814159,0.141358082
5283,141,1996,2064.774793,593.8668392,1373.334145,0.665125393,0.287618214
5284,141,1997,2026.192618,537.0839216,1467.403658,0.724217256,0.265070515
5285,141,1998,2098.444954,568.6163152,1449.737078,0.690862572,0.270970327
5286,141,1999,2131.5927,433.6194182,1466.314394,0.687896142,0.203425081
5287,141,2000,2173.658079,1056.000403,1342.321105,0.617540136,0.485817164
5288,141,2001,2217.873185,1005.158471,1165.837555,0.525655643,0.453208271
5289,141,2002,2244.158422,1304.187866,995.7009291,0.443685668,0.581147861
5290,141,2003,2216.114531,1023.75025,1065.294806,0.480703859,0.461957284
5291,141,2004,2230.8154,1190.907269,1123.290555,0.50353362,0.533843934
5292,141,2005,2250.906646,1231.376954,851.5548261,0.378316368,0.547058207
5293,141,2006,2288.390425,1259.407015,1019.803399,0.445642225,0.550346218
5294,141,2007,2355.356655,1329.113811,1005.937302,0.427084917,0.564294078
5295,141,2008,2381.990861,1373.174091,930.1939344,0.390511126,0.576481679
5296,141,2009,2456.978286,1327.020247,1154.697599,0.469966546,0.540102554
5297,141,2010,2419.512869,986.9200211,1409.714318,0.58264386,0.407900298
5298,141,2011,2436.503092,891.9525969,1546.475782,0.634711192,0.366078992
5299,141,2012,2464.832986,851.4358985,1821.189854,0.738869475,0.345433505
5300,141,2013,2478.113359,744.5754847,1588.03473,0.640824087,0.300460623
5301,143,1961,2037.624215,556.8806141,1081.67501,0.530851078,0.273298977
5302,143,1962,2050.689163,454.331185,1959.577904,0.955570419,0.221550488
5303,143,1963,2046.253373,159.8191399,2041.388126,0.997622363,0.078103299
5304,143,1964,2105.918232,212.2984407,1881.996033,0.893670041,0.100810391
5305,143,1965,2145.222217,299.2674438,1906.728024,0.888825414,0.13950417
5306,143,1966,2070.016666,505.8553628,1348.758515,0.651568916,0.244372604
5307,143,1967,2124.226299,627.0140826,1756.376068,0.826830959,0.295172922
5308,143,1968,2220.386212,410.2308698,2934.45988,1.321598857,0.184756538
5309,143,1969,2326.64751,-19.196555,1952.076255,0.839008164,-0.008250736
5310,143,1970,2322.463427,182.2498855,2015.490437,0.867824403,0.078472661
5311,143,1971,2417.045601,464.0933811,2364.722947,0.978352641,0.192008533
5312,143,1972,2395.943267,176.5359334,2281.974491,0.952432607,0.073681183
5313,143,1973,2421.540879,507.0398021,1526.707666,0.6304695,0.209387257
5314,143,1974,2482.507261,531.6717504,2167.628069,0.873160817,0.214167249
5315,143,1975,2595.703659,885.5087299,1536.033532,0.591759975,0.341144
5316,143,1976,2524.07881,576.6594213,2362.738873,0.936079676,0.228463319
5317,143,1977,2576.656121,911.7640298,1135.230032,0.440582669,0.353855535
5318,143,1978,2600.692034,939.6841696,1840.318674,0.707626528,0.361320817
5319,143,1979,2673.895207,985.8874325,1733.498391,0.648304536,0.368708329
5320,143,1980,2618.960023,987.1157127,1802.725356,0.68833634,0.376911333
5321,143,1981,2667.302893,1321.937439,917.7259347,0.344065137,0.495608295
5322,143,1982,2738.126239,1082.431854,1862.568014,0.68023453,0.395318462
5323,143,1983,2723.727647,992.0885895,1485.185224,0.545276701,0.364239277
5324,143,1984,2793.766475,1262.737793,1467.110046,0.525136964,0.451984017
5325,143,1985,2826.034165,1069.846827,1801.77102,0.637561655,0.378568257
5326,143,1986,2946.119783,895.0822832,2601.220072,0.882930859,0.303817342
5327,143,1987,2936.11461,1045.301176,1567.415605,0.533840062,0.356015114
5328,143,1988,3024.602295,722.9896198,2679.591846,0.885931962,0.23903626
5329,143,1989,2975.846799,720.0462994,2512.540895,0.844311238,0.241963497
5330,143,1990,3071.535598,694.4548356,2240.297408,0.72937374,0.226093696
5331,143,1991,3047.427815,860.9313864,2825.063838,0.927032241,0.282510838
5332,143,1992,2886.541163,1297.149192,1148.703487,0.397951535,0.44937838
5333,143,1993,2854.654408,1489.673667,1028.408602,0.360256779,0.521840284
5334,143,1994,2975.312104,926.4687745,2903.790478,0.975961639,0.311385408
5335,143,1995,2929.448957,1478.956503,578.4319355,0.197454178,0.50485826
5336,143,1996,3065.548726,1288.52766,2629.919489,0.857895184,0.420325291
5337,143,1997,3081.803394,1217.758962,1225.242311,0.397573159,0.395144922
5338,143,1998,3136.827716,1545.719103,1879.623736,0.599211658,0.492765062
5339,143,1999,3060.15701,1630.521617,994.3181161,0.324923889,0.532822862
5340,143,2000,3050.56374,1911.03062,531.2305569,0.174141766,0.626451627
5341,143,2001,3097.814705,1863.511687,1247.573475,0.402726952,0.60155686
5342,143,2002,3133.449943,1866.843752,1310.295072,0.418163716,0.595779025
5343,143,2003,3176.368795,1452.377289,1975.34222,0.621886924,0.45724454
5344,143,2004,3230.558816,1580.697579,2065.393354,0.639330057,0.489295403
5345,143,2005,3162.156228,1852.798259,1078.553016,0.341081508,0.585928754
5346,143,2006,3215.049896,1496.930822,2168.389847,0.674449827,0.465601117
5347,143,2007,3197.044075,2189.393417,484.1885154,0.151448808,0.684818027
5348,143,2008,3208.511181,2087.78262,1156.6528,0.360495175,0.65070137
5349,143,2009,3232.50466,1768.191167,1898.071197,0.587182818,0.547003439
5350,143,2010,3216.619488,1837.022938,1481.666783,0.460628554,0.57110359
5351,143,2011,3264.509696,1822.692594,1655.251813,0.507044539,0.558335788
5352,143,2012,3281.182726,2106.077074,999.8405077,0.304719545,0.64186522
5353,143,2013,3318.343106,1583.718457,1748.977579,0.527063514,0.477261816
5354,144,1961,1904.121809,-370.924058,2275.27111,1.194918886,-0.194800593
5355,144,1962,1926.726046,-331.7975401,2252.287344,1.168971244,-0.172207949
5356,144,1963,1875.459953,-331.9832204,2215.123123,1.181109263,-0.177014294
5357,144,1964,1921.822306,-286.8751117,2212.417171,1.151207978,-0.149272444
5358,144,1965,1941.23458,-209.6491362,2156.035059,1.11065148,-0.107997837
5359,144,1966,1912.195436,-259.9499472,2164.676501,1.13203727,-0.13594319
5360,144,1967,1916.661703,-265.0614841,2262.666345,1.180524629,-0.138293306
5361,144,1968,1834.156265,-458.293136,2266.869727,1.235919627,-0.249865916
5362,144,1969,1909.704115,-300.0243549,2176.887174,1.139908092,-0.157105152
5363,144,1970,1866.704108,-304.6130669,2230.066574,1.19465456,-0.163182298
5364,144,1971,1936.646043,-343.0972382,2291.931777,1.18345414,-0.177160529
5365,144,1972,1881.830566,-485.0070896,2339.434995,1.243169835,-0.25773154
5366,144,1973,2002.005671,-345.7767365,2427.980869,1.212774222,-0.172715163
5367,144,1974,1930.649015,-340.0637259,2245.088428,1.162867208,-0.17613959
5368,144,1975,1889.516883,-42.30960309,1913.36582,1.012621712,-0.022391757
5369,144,1976,1945.560781,-54.2781808,2020.180794,1.038353987,-0.027898476
5370,144,1977,1886.644157,-27.43042775,1945.133018,1.031001533,-0.014539269
5371,144,1978,1877.050502,66.15453917,1812.879229,0.965812708,0.035243878
5372,144,1979,1891.631899,73.39477112,1775.459993,0.93858641,0.038799711
5373,144,1980,1919.19853,163.5010975,1739.32055,0.906274428,0.085192384
5374,144,1981,1855.566312,150.2927402,1693.197514,0.912496364,0.080995618
5375,144,1982,1793.482749,167.9419658,1589.547159,0.886290744,0.093640134
5376,144,1983,1758.180535,270.5445257,1503.67506,0.855244971,0.153877557
5377,144,1984,1825.789635,365.5618516,1466.98731,0.803481016,0.200221233
5378,144,1985,1885.1901,421.0501865,1466.531563,0.777922377,0.223346275
5379,144,1986,1753.43007,243.8565133,1523.916779,0.869106106,0.139073988
5380,144,1987,1822.105335,459.7349923,1380.383087,0.757575899,0.252309778
5381,144,1988,1872.789776,493.9977481,1365.298938,0.729018791,0.263776402
5382,144,1989,1794.951508,423.9454901,1405.284059,0.782909205,0.236187712
5383,144,1990,1865.068092,466.3829806,1591.975407,0.853574952,0.250062173
5384,144,1991,1762.062194,452.601662,1283.29708,0.728292727,0.256859073
5385,144,1992,1735.239265,685.8555432,986.9470647,0.568767135,0.395251282
5386,144,1993,1735.728207,505.2194952,1256.779144,0.724064481,0.291070626
5387,144,1994,1720.953097,397.4757656,1220.031064,0.708927551,0.230962579
5388,144,1995,1885.22455,362.5234954,1513.045854,0.802581239,0.192297249
5389,144,1996,1981.007009,275.6607334,1684.662565,0.85040717,0.139151821
5390,144,1997,2011.513965,243.9515423,1748.538463,0.869264888,0.121277578
5391,144,1998,2024.186141,343.9780563,1812.838749,0.895588954,0.169934004
5392,144,1999,2035.843774,297.4952386,1837.971885,0.902805957,0.146128717
5393,144,2000,2021.282907,332.7670722,1686.263027,0.83425384,0.164631616
5394,144,2001,2012.358996,451.3379576,1665.773278,0.827771427,0.224283022
5395,144,2002,2069.28714,452.1784867,1673.492451,0.808728967,0.218518966
5396,144,2003,2116.118691,435.6399535,1768.293028,0.835630362,0.205867447
5397,144,2004,2080.213857,540.973294,1659.808903,0.797903012,0.260056576
5398,144,2005,2055.064323,546.1619024,1409.766884,0.685996476,0.265763897
